LOWER	_	_	_	_
NFKC	_	_	_	_
NORM	Ğ	Ǧ	011e	01e6
NORM	ğ	ǧ	011f	01e7
NORM	Γ	Ɣ	0393	0194
NORM	γ	ɣ	03b3	0263
NORM	Σ	Ɛ	03a3	0190
NORM	Ԑ	Ɛ	0510	0190
NORM	εσ	ɛ	03b5-03c3	025b
NORM	ε	ɛ	03b5	025b
NORM	ԑ	ɛ	0511	025b
NORM	«	"	00ab	0022
NORM	»	"	00bb	0022
NORM	“	"	201c	0022
NORM	‟	"	201f	0022
NORM	”	"	201d	0022
NORM	‐	-	2010	002d
REPL	"	_	0022	_
REPL	.	_	002e	_
REPL	?	_	003f	_
REPL	!	_	0021	_
REPL	,	_	002c	_
REPL	;	_	003b	_
REPL	:	_	003a	_
REPL	–	_	2013	_
SKIP	(	_	0028	_
SKIP	)	_	0029	_
ALLOW	a	_	0061	_
ALLOW	b	_	0062	_
ALLOW	c	_	0063	_
ALLOW	č	_	010d	_
ALLOW	d	_	0064	_
ALLOW	ḍ	_	1e0d	_
ALLOW	e	_	0065	_
ALLOW	ɛ	_	025b	_
ALLOW	f	_	0066	_
ALLOW	g	_	0067	_
ALLOW	ǧ	_	01e7	_
ALLOW	ɣ	_	0263	_
ALLOW	h	_	0068	_
ALLOW	ḥ	_	1e25	_
ALLOW	i	_	0069	_
ALLOW	j	_	006a	_
ALLOW	k	_	006b	_
ALLOW	l	_	006c	_
ALLOW	m	_	006d	_
ALLOW	n	_	006e	_
ALLOW	o	_	006f	_
ALLOW	p	_	0070	_
ALLOW	q	_	0071	_
ALLOW	r	_	0072	_
ALLOW	ř	_	0159	_
ALLOW	ṛ	_	1e5b	_
ALLOW	s	_	0073	_
ALLOW	ṣ	_	1e63	_
ALLOW	t	_	0074	_
ALLOW	ṭ	_	1e6d	_
ALLOW	u	_	0075	_
ALLOW	v	_	0076	_
ALLOW	w	_	0077	_
ALLOW	x	_	0078	_
ALLOW	y	_	0079	_
ALLOW	z	_	007a	_
ALLOW	ẓ	_	1e93	_
ALLOW	-	_	002d	_
ALLOW	_	_	005f	_
