LOWER	_	_	_	_
NFKC	_	_	_	_
REPL	!	_	_	_
REPL	?	_	_	_
REPL	.	_	_	_
REPL	,	_	_	_
REPL	-	_	_	_
REPL	–	_	_	_
NORM	đ	ð	_	_
NORM	ō	ð	_	_
NORM	ū	þ	_	_
NORM	ņ	n	_	_
NORM	ñ	n	_	_
NORM	ā	á	0101	00e1
NORM	č	é	_	_
NORM	ķ	ó	_	_
NORM	ė	í	_	_
NORM	ų	ú	_	_
NORM	ũ	ý	_	_
ALLOW	a	_	0061	_
ALLOW	á	_	00e1	_
ALLOW	b	_	0062	_
ALLOW	d	_	0064	_
ALLOW	ð	_	00f0	_
ALLOW	e	_	0065	_
ALLOW	é	_	00e9	_
ALLOW	f	_	0066	_
ALLOW	g	_	0067	_
ALLOW	h	_	0068	_
ALLOW	i	_	0069	_
ALLOW	í	_	00ed	_
ALLOW	j	_	006a	_
ALLOW	k	_	006b	_
ALLOW	l	_	006c	_
ALLOW	m	_	006d	_
ALLOW	n	_	006e	_
ALLOW	o	_	006f	_
ALLOW	ó	_	00f3	_
ALLOW	p	_	0070	_
ALLOW	r	_	0072	_
ALLOW	s	_	0073	_
ALLOW	t	_	0074	_
ALLOW	u	_	0075	_
ALLOW	ú	_	00fa	_
ALLOW	v	_	0076	_
ALLOW	x	_	0078	_
ALLOW	y	_	0079	_
ALLOW	ý	_	00fd	_
ALLOW	þ	_	00fe	_
ALLOW	æ	_	00e6	_
ALLOW	ö	_	00f6	_
ALLOW	_	_	0020	_
