LOWER	_	_	_	_
NFKC	_	_	_	_
NORM	н'	ӈ	_	04c8
NORM	к'	ӄ	_	04c4
NORM	'	ʼ	_	_
SKIP	0	_	_	_
SKIP	1	_	_	_
SKIP	2	_	_	_
SKIP	3	_	_	_
SKIP	4	_	_	_
SKIP	5	_	_	_
SKIP	6	_	_	_
SKIP	7	_	_	_
SKIP	8	_	_	_
SKIP	9	_	_	_
REPL	,	_	_	_
REPL	.	_	_	_
ALLOW	а	_	0430	_
ALLOW	б	_	0431	_
ALLOW	в	_	0432	_
ALLOW	г	_	0433	_
ALLOW	д	_	0434	_
ALLOW	е	_	0435	_
ALLOW	ё	_	0451	_
ALLOW	ж	_	0436	_
ALLOW	з	_	0437	_
ALLOW	и	_	0438	_
ALLOW	й	_	0439	_
ALLOW	к	_	043a	_
ALLOW	ӄ	_	04c4	_
ALLOW	л	_	043b	_
ALLOW	ԓ	_	0513	_
ALLOW	м	_	043c	_
ALLOW	н	_	043d	_
ALLOW	ӈ	_	04c8	_
ALLOW	о	_	043e	_
ALLOW	п	_	043f	_
ALLOW	р	_	0440	_
ALLOW	с	_	0441	_
ALLOW	т	_	0442	_
ALLOW	у	_	0443	_
ALLOW	ф	_	0444	_
ALLOW	х	_	0445	_
ALLOW	ч	_	0447	_
ALLOW	ш	_	0448	_
ALLOW	щ	_	0449	_
ALLOW	ъ	_	044a	_
ALLOW	ы	_	044b	_
ALLOW	ь	_	044c	_
ALLOW	э	_	044d	_
ALLOW	ю	_	044e	_
ALLOW	я	_	044f	_
ALLOW	ʼ	_	02bc	_
ALLOW	_	_	_	_
