LOWER	_	_	_	_
NFKC	_	_	_	_
REPL	!	_	0021	_
REPL	,	_	002c	_
REPL	-	_	002d	_
REPL	.	_	002e	_
REPL	?	_	003f	_
NORM	ѐ	е	0450	_
NORM	ѝ	и	045d	_
ALLOW	а	_	0430	_
ALLOW	б	_	0431	_
ALLOW	в	_	0432	_
ALLOW	г	_	0433	_
ALLOW	ѓ	_	0453	_
ALLOW	д	_	0434	_
ALLOW	е	_	0435	_
ALLOW	ж	_	0436	_
ALLOW	з	_	0437	_
ALLOW	ѕ	_	0455	_
ALLOW	и	_	0438	_
ALLOW	ј	_	0458	_
ALLOW	к	_	043a	_
ALLOW	ќ	_	045c	_
ALLOW	л	_	043b	_
ALLOW	љ	_	0459	_
ALLOW	м	_	043c	_
ALLOW	н	_	043d	_
ALLOW	њ	_	045a	_
ALLOW	о	_	043e	_
ALLOW	п	_	043f	_
ALLOW	р	_	0440	_
ALLOW	с	_	0441	_
ALLOW	т	_	0442	_
ALLOW	у	_	0443	_
ALLOW	ф	_	0444	_
ALLOW	х	_	0445	_
ALLOW	ц	_	0446	_
ALLOW	ч	_	0447	_
ALLOW	ш	_	0448	_
ALLOW	_	_	0020	_
