LOWER	_	_	_	_
NFKC	_	_	_	_
REPL	,	_	002c	_
REPL	.	_	002e	_
SKIP	(	_	0028	_
SKIP	)	_	0029	_
SKIP	*	_	002a	_
SKIP	/	_	002f	_
SKIP	<	_	003c	_
SKIP	>	_	003e	_
SKIP	|	_	007c	_
SKIP	1	_	0031	_
NORM	:	꞉	003a	a789
NORM	'	ʼ	0027	02bc
DEL	꞉	_	a789	_
ALLOW	ʼ	_	02bc	_
ALLOW	a	_	0061	_
ALLOW	á	_	00e1	_
ALLOW	b	_	0062	_
ALLOW	c	_	0063	_
ALLOW	d	_	0064	_
ALLOW	e	_	0065	_
ALLOW	é	_	00e9	_
ALLOW	f	_	0066	_
ALLOW	g	_	0067	_
ALLOW	h	_	0068	_
ALLOW	i	_	0069	_
ALLOW	í	_	00ed	_
ALLOW	j	_	006a	_
ALLOW	k	_	006b	_
ALLOW	l	_	006c	_
ALLOW	m	_	006d	_
ALLOW	n	_	006e	_
ALLOW	ñ	_	00f1	_
ALLOW	o	_	006f	_
ALLOW	ó	_	00f3	_
ALLOW	p	_	0070	_
ALLOW	q	_	0071	_
ALLOW	r	_	0072	_
ALLOW	s	_	0073	_
ALLOW	t	_	0074	_
ALLOW	u	_	0075	_
ALLOW	ú	_	00fa	_
ALLOW	v	_	0076	_
ALLOW	w	_	0077	_
ALLOW	x	_	0078	_
ALLOW	y	_	0079	_
ALLOW	z	_	007a	_
ALLOW	_	_	0020	_
