LOWER	_	_	_	_
NFKC	_	_	_	_
NORM	á	á	00e1	0061-0301
NORM	é	é	00e9	0065-0301
NORM	í	í	00ed	0069-0301
NORM	ó	ó	00f3	006f-0301
NORM	ú	ú	00fa	0075-0301
NORM	à	à	00e0	0061-0300
NORM	è	è	00e8	0065-0300
NORM	ì	ì	00ec	0069-0300
NORM	ò	ò	00f2	006f-0300
NORM	ù	ù	00f9	0075-0300
NORM	ǹ	ǹ	01f9	006e-0300
NORM	ń	ń	0144	006e-0301
NORM	‘	'	2018	0027
NORM	’	'	2019	0027
REPL	!	_	0021	_
REPL	,	_	002c	_
REPL	-	_	002d	_
REPL	.	_	002e	_
REPL	;	_	003b	_
REPL	?	_	003f	_
REPL	—	_	2014	_
REPL	“	_	201c	_
REPL	”	_	201d	_
ALLOW	'	_	0027	_
ALLOW	a	_	0061	_
ALLOW	e	_	0065	_
ALLOW	ẹ	_	1eb9	_
ALLOW	i	_	0069	_
ALLOW	o	_	006f	_
ALLOW	ọ	_	1ecd	_
ALLOW	u	_	0075	_
ALLOW	b	_	0062	_
ALLOW	d	_	0064	_
ALLOW	f	_	0066	_
ALLOW	g	_	0067	_
ALLOW	h	_	0068	_
ALLOW	j	_	006a	_
ALLOW	k	_	006b	_
ALLOW	l	_	006c	_
ALLOW	m	_	006d	_
ALLOW	n	_	006e	_
ALLOW	p	_	0070	_
ALLOW	r	_	0072	_
ALLOW	s	_	0073	_
ALLOW	ṣ	_	1e63	_
ALLOW	t	_	0074	_
ALLOW	w	_	0077	_
ALLOW	y	_	0079	_
ALLOW	̀	_	0300	_
ALLOW	́	_	0301	_
ALLOW	_	_	_	_
