NFKC	_	_	_	_
REPL	!	_	_	_
REPL	?	_	_	_
REPL	,	_	_	_
REPL	.	_	_	_
REPL	।	_	_	_
SKIP	০	_	09e6	_
SKIP	১	_	09e7	_
SKIP	২	_	09e8	_
SKIP	৩	_	09e9	_
SKIP	৪	_	09ea	_
SKIP	৫	_	09eb	_
SKIP	৬	_	09ec	_
SKIP	৭	_	09ed	_
SKIP	৮	_	09ee	_
SKIP	৯	_	09ef	_
ALLOW	খ	_	0996	_
ALLOW	গ	_	0997	_
ALLOW	ঘ	_	0998	_
ALLOW	ঙ	_	0999	_
ALLOW	চ	_	099a	_
ALLOW	ছ	_	099b	_
ALLOW	জ	_	099c	_
ALLOW	ঝ	_	099d	_
ALLOW	ঞ	_	099e	_
ALLOW	ঠ	_	09a0	_
ALLOW	ড	_	09a1	_
ALLOW	ঢ	_	09a2	_
ALLOW	ণ	_	09a3	_
ALLOW	থ	_	09a5	_
ALLOW	দ	_	09a6	_
ALLOW	ধ	_	09a7	_
ALLOW	ন	_	09a8	_
ALLOW	ফ	_	09ab	_
ALLOW	ব	_	09ac	_
ALLOW	ভ	_	09ad	_
ALLOW	ম	_	09ae	_
ALLOW	য	_	09af	_
ALLOW	র	_	09b0	_
ALLOW	ল	_	09b2	_
ALLOW	শ	_	09b6	_
ALLOW	ষ	_	09b7	_
ALLOW	স	_	09b8	_
ALLOW	অ	_	0985	_
ALLOW	ই	_	0987	_
ALLOW	উ	_	0989	_
ALLOW	ঋ	_	098b	_
ALLOW	এ	_	098f	_
ALLOW	ও	_	0993	_
ALLOW	আ	_	0986	_
ALLOW	ঈ	_	0988	_
ALLOW	ঊ	_	098a	_
ALLOW	ঐ	_	0990	_
ALLOW	ঔ	_	0994	_
ALLOW	ি	_	09bf	_
ALLOW	 	_	0020	_
ALLOW	ু	_	09c1	_
ALLOW	ৃ	_	09c3	_
ALLOW	ে	_	09c7	_
ALLOW	 	_	0020	_
ALLOW	ো	_	09cb	_
ALLOW	 	_	0020	_
ALLOW	া	_	09be	_
ALLOW	ী	_	09c0	_
ALLOW	ূ	_	09c2	_
ALLOW	ৈ	_	09c8	_
ALLOW	ৌ	_	09cc	_
ALLOW	ড	_	09a1	_
ALLOW	়	_	09bc	_
ALLOW	ঢ	_	09a2	_
ALLOW	়	_	09bc	_
ALLOW	য	_	09af	_
ALLOW	়	_	09bc	_
ALLOW		_	0981	_
ALLOW	ং	_	0982	_
ALLOW	ঃ	_	0983	_
ALLOW	ঌ	_	098c	_
ALLOW	ক	_	0995	_
ALLOW	ট	_	099f	_
ALLOW	ত	_	09a4	_
ALLOW	প	_	09aa	_
ALLOW	হ	_	09b9	_
ALLOW		_	09cd	_
ALLOW	ৎ	_	09ce	_
ALLOW	ৠ	_	09e0	_
ALLOW	ৡ	_	09e1	_
ALLOW	ৰ	_	09f0	_
ALLOW	ৱ	_	09f1	_
ALLOW	ঁ	_	0981	_
ALLOW	্	_	09cd	_
ALLOW	_	_	0020	_
